evaluations raw_y y y_p misses hits c__w_allowed_tinf_ c__w_allowed_inc_ c__bending_capacity_ c__shear_VRd_max_ c__min_slab_depth_fire_ c__min_reinforcement_crack_ c__min_reinforcement_ductility_ c__max_reinforcement c__max_reinforcement_spacing_lay_1 c__max_reinforcement_spacing_lay_2 c__max_reinforcement_spacing_lay_3 c__min_reinforcement_spacing_lay_1 c__min_reinforcement_spacing_lay_2 c__min_reinforcement_spacing_lay_3 c__reinforcement_outside_cross_section c__beam_bending_capacity_ c__beam_shear_VRd_max_ c__beam_min_width_fire_ c__beam_min_reinforcement_crack_ c__beam_min_reinforcement_duct_ c__beam_max_reinforcement_ c__beam_min_spacing_lay_1_ c__beam_min_spacing_lay_2_ c__beam_deflection_tinf_ var__slab_depth_mm var__reinforcement_spacing_lay_1_mm var__reinforcement_spacing_lay_2_mm var__reinforcement_spacing_lay_3_mm var__reinforcement_layer_active_2_ var__reinforcement_layer_active_3_ var__reinforcement_diameter_mm var__concrete_grade_MPa var__beam_depth_mm var__beam_reinforcement_diameter_mm var__beam_reinforcement_spacing_lay_1_mm var__beam_reinforcement_spacing_lay_2_mm var__beam_reinforcement_layer_active_2_
43 80524.9390112683 389.7608648369 80524.9390112683 43.0000000000 1032.0000000000 0.3741300597 2.2446181724 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.7294061868 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.7280000000 0.0000000000 0.6703068428 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1652161133 280.0000000000 200.0000000000 71.4000000000 37.0000000000 1.0000000000 1.0000000000 32.0000000000 40.0000000000 500.0000000000 12.0000000000 40.0000000000 24.0000000000 1.0000000000
44 14183.2754394470 147.6756444600 14183.2754394470 44.0000000000 1056.0000000000 0.5621046709 2.4839607955 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.5334818870 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 240.0000000000 45.5000000000 34.5000000000 66.7000000000 0.0000000000 1.0000000000 16.0000000000 45.0000000000 600.0000000000 14.0000000000 30.0000000000 21.8200000000 0.0000000000
45 280999.4194785216 161.9425199272 280999.4194785216 45.0000000000 1080.0000000000 2.5379669609 4.9458551445 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2162848772 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.3500000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.3891974054 1.9866666667 0.2800000000 0.3106263169 120.0000000000 52.6000000000 58.8000000000 62.5000000000 0.0000000000 1.0000000000 20.0000000000 30.0000000000 500.0000000000 32.0000000000 21.8200000000 48.0000000000 1.0000000000
46 2022.5391876499 207.8433017605 2022.5391876499 46.0000000000 1104.0000000000 0.0000000000 0.4682797069 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1733333333 0.4933333333 0.0000000000 330.0000000000 37.0000000000 40.0000000000 52.6000000000 1.0000000000 1.0000000000 12.0000000000 90.0000000000 550.0000000000 16.0000000000 26.6700000000 21.8200000000 1.0000000000
47 81874.8390566045 430.5442444762 81874.8390566045 47.0000000000 1128.0000000000 0.0000000000 1.1526017386 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2939682096 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.6640000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.2400000000 1.4000000000 0.0000000000 340.0000000000 66.7000000000 50.0000000000 38.5000000000 0.0000000000 1.0000000000 32.0000000000 80.0000000000 600.0000000000 24.0000000000 21.8200000000 20.0000000000 1.0000000000
48 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 48.0000000000 1152.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 280.0000000000 34.5000000000 37.0000000000 40.0000000000 0.0000000000 0.0000000000 20.0000000000 35.0000000000 350.0000000000 16.0000000000 40.0000000000 21.8200000000 1.0000000000
49 4937.8956802277 216.7425793947 4937.8956802277 49.0000000000 1176.0000000000 0.0000000000 1.3823828245 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.4524833222 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 320.0000000000 71.4000000000 33.3000000000 40.0000000000 0.0000000000 1.0000000000 20.0000000000 55.0000000000 550.0000000000 10.0000000000 20.0000000000 20.0000000000 1.0000000000
50 43423.8322844092 166.6460002203 43423.8322844092 50.0000000000 1200.0000000000 0.9087599530 3.6784484225 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.4666666667 0.3333333333 0.0000000000 240.0000000000 47.6000000000 58.8000000000 33.3000000000 0.0000000000 1.0000000000 16.0000000000 35.0000000000 600.0000000000 20.0000000000 26.6700000000 30.0000000000 1.0000000000
51 2127.3700359100 221.7701238147 2127.3700359100 51.0000000000 1224.0000000000 0.0000000000 0.8550110788 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2697658056 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 350.0000000000 43.5000000000 33.3000000000 55.6000000000 1.0000000000 1.0000000000 14.0000000000 70.0000000000 550.0000000000 14.0000000000 34.2900000000 30.0000000000 1.0000000000
52 3314.4867398431 146.9257435732 3314.4867398431 52.0000000000 1248.0000000000 0.2728232735 1.2647800674 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2879670407 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 240.0000000000 45.5000000000 166.7000000000 55.6000000000 0.0000000000 1.0000000000 14.0000000000 70.0000000000 500.0000000000 12.0000000000 30.0000000000 24.0000000000 1.0000000000
53 721.1148691580 153.6197636667 721.1148691580 53.0000000000 1272.0000000000 0.0000000000 0.2477072605 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0266666667 0.4000000000 0.0000000000 330.0000000000 90.9000000000 71.4000000000 43.5000000000 1.0000000000 1.0000000000 10.0000000000 55.0000000000 600.0000000000 14.0000000000 26.6700000000 20.0000000000 1.0000000000
54 64666.9774812700 183.9512328058 64666.9774812700 54.0000000000 1296.0000000000 0.1034752088 1.8686381776 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.9059955529 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2780343794 0.9200000000 1.2400000000 0.7415040174 310.0000000000 40.0000000000 41.7000000000 41.7000000000 1.0000000000 1.0000000000 12.0000000000 40.0000000000 400.0000000000 24.0000000000 24.0000000000 21.8200000000 1.0000000000
55 12625.5683231460 112.2522634735 12625.5683231460 55.0000000000 1320.0000000000 0.9599068746 1.7051118813 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.7449712800 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.4170986334 190.0000000000 50.0000000000 52.6000000000 142.9000000000 0.0000000000 1.0000000000 14.0000000000 70.0000000000 400.0000000000 10.0000000000 24.0000000000 20.0000000000 1.0000000000
56 10089.8122552524 142.4922105478 10089.8122552524 56.0000000000 1344.0000000000 0.7222383639 0.0000000000 0.0549560502 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.5015151352 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1461736842 0.6000000000 0.6000000000 0.5122291679 260.0000000000 200.0000000000 62.5000000000 43.5000000000 0.0000000000 1.0000000000 10.0000000000 90.0000000000 350.0000000000 24.0000000000 30.0000000000 30.0000000000 1.0000000000
57 72986.1801913709 238.9905022415 72986.1801913709 57.0000000000 1368.0000000000 0.0000000000 0.5028441251 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.5955793391 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2911345718 0.8666666667 0.8666666667 1.6113187706 350.0000000000 41.7000000000 62.5000000000 35.7000000000 0.0000000000 1.0000000000 16.0000000000 90.0000000000 300.0000000000 20.0000000000 21.8200000000 21.8200000000 1.0000000000
58 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 58.0000000000 1392.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 110.0000000000 166.7000000000 40.0000000000 71.4000000000 0.0000000000 1.0000000000 14.0000000000 35.0000000000 500.0000000000 20.0000000000 40.0000000000 26.6700000000 1.0000000000
59 27404.2383161550 158.0816393438 27404.2383161550 59.0000000000 1416.0000000000 0.3575226061 2.7412503457 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.9763102245 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.5007799137 310.0000000000 47.6000000000 41.7000000000 37.0000000000 0.0000000000 1.0000000000 16.0000000000 30.0000000000 550.0000000000 10.0000000000 34.2900000000 21.8200000000 1.0000000000
60 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 60.0000000000 1440.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 330.0000000000 83.3000000000 166.7000000000 35.7000000000 0.0000000000 1.0000000000 16.0000000000 25.0000000000 500.0000000000 14.0000000000 30.0000000000 26.6700000000 0.0000000000
61 302558.9232076246 410.4729024825 302558.9232076246 61.0000000000 1464.0000000000 0.8296888083 4.4514905564 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.8357230927 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0240000000 0.9200000000 0.0000000000 0.9292314916 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0430701832 300.0000000000 142.9000000000 62.5000000000 33.3000000000 1.0000000000 1.0000000000 32.0000000000 20.0000000000 600.0000000000 10.0000000000 24.0000000000 30.0000000000 1.0000000000
62 30069.7946060267 75.2485504668 30069.7946060267 62.0000000000 1488.0000000000 1.3612239428 2.1564937163 0.4459155933 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.5427461067 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.4000000000 0.4592654876 250.0000000000 83.3000000000 37.0000000000 58.8000000000 0.0000000000 1.0000000000 10.0000000000 16.0000000000 500.0000000000 14.0000000000 30.0000000000 20.0000000000 1.0000000000
63 1558.7075711131 156.2289429224 1558.7075711131 63.0000000000 1512.0000000000 0.0000000000 0.6186976654 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0007559419 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.3333333333 0.2000000000 0.0000000000 310.0000000000 33.3000000000 45.5000000000 111.1000000000 0.0000000000 1.0000000000 12.0000000000 55.0000000000 500.0000000000 20.0000000000 30.0000000000 34.2900000000 1.0000000000
64 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 64.0000000000 1536.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 110.0000000000 52.6000000000 37.0000000000 55.6000000000 0.0000000000 1.0000000000 32.0000000000 80.0000000000 400.0000000000 14.0000000000 24.0000000000 20.0000000000 1.0000000000
65 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 65.0000000000 1560.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 310.0000000000 76.9000000000 34.5000000000 34.5000000000 0.0000000000 1.0000000000 12.0000000000 90.0000000000 600.0000000000 10.0000000000 21.8200000000 24.0000000000 0.0000000000
66 3792.2728177573 162.3595620665 3792.2728177573 66.0000000000 1584.0000000000 0.2902079743 1.4216409632 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0266666667 0.1200000000 0.0000000000 240.0000000000 52.6000000000 37.0000000000 55.6000000000 0.0000000000 1.0000000000 16.0000000000 70.0000000000 600.0000000000 14.0000000000 26.6700000000 24.0000000000 1.0000000000
67 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 67.0000000000 1608.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 200.0000000000 166.7000000000 34.5000000000 41.7000000000 0.0000000000 0.0000000000 10.0000000000 16.0000000000 550.0000000000 14.0000000000 20.0000000000 21.8200000000 1.0000000000
68 20970.9820875777 293.3744808036 20970.9820875777 68.0000000000 1632.0000000000 0.0438906066 1.4662754916 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.4400000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.3333333333 0.8666666667 0.0000000000 280.0000000000 66.7000000000 33.3000000000 33.3000000000 0.0000000000 1.0000000000 24.0000000000 80.0000000000 550.0000000000 20.0000000000 30.0000000000 21.8200000000 1.0000000000
69 7976.3528054957 307.2317654605 7976.3528054957 69.0000000000 1656.0000000000 0.0000000000 0.8063297965 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.4400000000 0.0000000000 0.0480558459 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1733333333 0.4933333333 0.0000000000 370.0000000000 83.3000000000 40.0000000000 33.3000000000 0.0000000000 1.0000000000 24.0000000000 80.0000000000 500.0000000000 16.0000000000 26.6700000000 21.8200000000 1.0000000000
70 251106.9048957865 136.6744860064 251106.9048957865 70.0000000000 1680.0000000000 3.6599805349 5.7544574401 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.6800000000 1.0533333333 0.0000000000 120.0000000000 38.5000000000 66.7000000000 38.5000000000 0.0000000000 1.0000000000 14.0000000000 40.0000000000 600.0000000000 28.0000000000 34.2900000000 26.6700000000 1.0000000000
71 27366.1283728112 305.0554159280 27366.1283728112 71.0000000000 1704.0000000000 0.0613851941 2.3634514629 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0400000000 0.1200000000 0.0000000000 0.4395821097 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.3066666667 0.1454793449 360.0000000000 55.6000000000 38.5000000000 35.7000000000 1.0000000000 1.0000000000 20.0000000000 45.0000000000 500.0000000000 14.0000000000 40.0000000000 21.8200000000 1.0000000000
72 2193.1204754573 142.2578936686 2193.1204754573 72.0000000000 1728.0000000000 0.0000000000 0.0089046345 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.8660799406 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.6138462203 310.0000000000 66.7000000000 90.9000000000 43.5000000000 0.0000000000 1.0000000000 10.0000000000 70.0000000000 500.0000000000 10.0000000000 30.0000000000 20.0000000000 1.0000000000
73 55545.3957139683 173.7695706912 55545.3957139683 73.0000000000 1752.0000000000 0.6134844154 3.8390073642 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.5908610274 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.6000000000 0.1940544037 290.0000000000 35.7000000000 33.3000000000 58.8000000000 1.0000000000 1.0000000000 14.0000000000 30.0000000000 500.0000000000 16.0000000000 40.0000000000 20.0000000000 1.0000000000
74 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 74.0000000000 1776.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 320.0000000000 111.1000000000 41.7000000000 40.0000000000 1.0000000000 1.0000000000 20.0000000000 40.0000000000 450.0000000000 10.0000000000 34.2900000000 30.0000000000 1.0000000000
