sample_id,problem_id,label,span_primary_m,span_secondary_m,y,y_p,penalty_ratio,feasible_constraints,computation_successful,max_constraint_value,n_violated_constraints,violated_constraints,analysis_error,slab_depth_mm,reinforcement_spacing_lay_1_mm,reinforcement_spacing_lay_2_mm,reinforcement_spacing_lay_3_mm,reinforcement_layer_active_2_,reinforcement_layer_active_3_,reinforcement_diameter_mm,concrete_grade_MPa,beam_depth_mm,beam_reinforcement_diameter_mm,beam_reinforcement_spacing_lay_1_mm,beam_reinforcement_spacing_lay_2_mm,beam_reinforcement_layer_active_2_
488,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Deflection integration failed (M outside M–χ range): [deflection_integration] Moment value=16100000.0 is outside of the moment–curvature range of the cross-section [102729.38364824031, -0.8421767494058703]",100.0,45.5,71.4,35.7,0.0,1.0,24.0,90.0,550.0,20.0,60.0,34.29,1.0
489,3,h_var_8m,8.0,8.0,99.31854449504945,29689.414391191265,298.9312272157909,False,True,3.784752272823329,6,w_allowed_tinf_|w_allowed_inc_|beam_bending_capacity_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,,250.0,45.5,52.6,71.4,0.0,1.0,12.0,16.0,500.0,16.0,20.0,21.82,1.0
490,3,h_var_8m,8.0,8.0,320.1660790595322,48458.28259299308,151.35358103936633,False,True,2.855323908231842,8,w_allowed_tinf_|w_allowed_inc_|max_reinforcement|beam_bending_capacity_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,,240.0,62.5,142.9,58.8,1.0,1.0,28.0,55.0,400.0,28.0,34.29,30.0,1.0
491,3,h_var_8m,8.0,8.0,216.2483057871047,73724.67729350466,340.92603419555206,False,True,2.6133333333333337,5,beam_bending_capacity_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,,380.0,33.3,83.3,83.3,1.0,0.0,10.0,90.0,300.0,28.0,30.0,21.82,1.0
492,3,h_var_8m,8.0,8.0,180.4937112812118,13367.342342934851,74.05987858551116,False,True,1.9724063256107836,4,w_allowed_inc_|beam_bending_capacity_|beam_min_spacing_lay_1_|beam_deflection_tinf_,,350.0,37.0,250.0,62.5,1.0,0.0,16.0,45.0,350.0,28.0,34.29,120.0,0.0
493,3,h_var_8m,8.0,8.0,199.70932137050022,121719.0061076666,609.4808458231843,False,True,3.2,5,w_allowed_tinf_|w_allowed_inc_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_,,170.0,71.4,41.7,40.0,0.0,1.0,16.0,60.0,550.0,32.0,20.0,21.82,1.0
494,3,h_var_8m,8.0,8.0,98.11177284833778,268279.7990569301,2734.4302448967046,False,True,9.545129373498131,5,w_allowed_tinf_|w_allowed_inc_|max_reinforcement|reinforcement_outside_cross_section|beam_bending_capacity_,,100.0,45.5,111.1,83.3,1.0,1.0,16.0,16.0,550.0,12.0,60.0,80.0,1.0
495,3,h_var_8m,8.0,8.0,194.70837728399408,13714.204807215832,70.43459042962915,False,True,2.8822294561026025,5,w_allowed_tinf_|w_allowed_inc_|min_reinforcement_spacing_lay_1|beam_bending_capacity_|beam_deflection_tinf_,,220.0,52.6,40.0,111.1,0.0,0.0,28.0,80.0,400.0,12.0,48.0,30.0,1.0
496,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam M-χ failed: Maximum number of iterations reached.
Last iteration reached a unbalance of:                 dn_a = -136475.37806398614 dn_b = 0.0)",100.0,40.0,33.3,38.5,0.0,0.0,12.0,20.0,400.0,10.0,120.0,80.0,0.0
497,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=177632000.0 is outside of the moment–curvature range of the cross-section [105637.16523508354, 173083290.50824332]",160.0,41.7,125.0,200.0,1.0,1.0,16.0,25.0,300.0,16.0,34.29,30.0,0.0
498,3,h_var_8m,8.0,8.0,158.99981221171723,83421.0613869576,524.6613830957093,False,True,3.0640839648999116,7,w_allowed_tinf_|w_allowed_inc_|beam_bending_capacity_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,,310.0,58.8,45.5,34.5,0.0,0.0,20.0,20.0,500.0,28.0,21.82,21.82,1.0
499,3,h_var_8m,8.0,8.0,467.87818225781507,117498.1390879445,251.12976741283367,False,True,2.986666666666667,7,w_allowed_inc_|max_reinforcement|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_,,300.0,55.6,35.7,41.7,1.0,0.0,32.0,90.0,550.0,32.0,60.0,21.82,1.0
500,3,h_var_8m,8.0,8.0,84.7216835571615,3586.2901565485886,42.330251311978806,False,True,2.3084090611192627,4,w_allowed_inc_|beam_bending_capacity_|beam_min_spacing_lay_1_|beam_deflection_tinf_,,300.0,250.0,166.7,34.5,0.0,0.0,24.0,16.0,500.0,14.0,26.67,60.0,1.0
501,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=155791999.99999997 is outside of the moment–curvature range of the cross-section [156701.71201660144, 155181384.80246866]",130.0,66.7,166.7,55.6,1.0,1.0,16.0,20.0,300.0,24.0,80.0,20.0,1.0
502,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=160752000.0 is outside of the moment–curvature range of the cross-section [86781.05496363752, 142624776.08957896]",310.0,35.7,142.9,33.3,0.0,0.0,32.0,50.0,300.0,12.0,26.67,20.0,0.0
503,3,h_var_8m,8.0,8.0,285.5824062821751,6454.3037999216185,22.600495191375064,False,True,2.5553049376324664,3,w_allowed_inc_|min_reinforcement_spacing_lay_2|beam_min_spacing_lay_1_,,330.0,100.0,41.7,100.0,1.0,1.0,24.0,50.0,600.0,14.0,24.0,30.0,1.0
504,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Moment–curvature calculation failed: Maximum number of iterations reached.
Last iteration reached a unbalance of:                 dn_a = -1035364.412265093 dn_b = 0.0)",370.0,166.7,55.6,34.5,0.0,0.0,16.0,45.0,400.0,16.0,120.0,24.0,1.0
505,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam M-χ failed: Maximum number of iterations reached.
Last iteration reached a unbalance of:                 dn_a = -449589.9058437291 dn_b = 0.0)",360.0,37.0,100.0,66.7,0.0,0.0,20.0,55.0,600.0,14.0,80.0,20.0,0.0
506,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam M-χ failed: Maximum number of iterations reached.
Last iteration reached a unbalance of:                 dn_a = -139429.17099995265 dn_b = 0.0)",230.0,40.0,76.9,66.7,0.0,0.0,32.0,90.0,250.0,10.0,60.0,20.0,0.0
507,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=91908000.0 is outside of the moment–curvature range of the cross-section [43680.47801237019, 78230796.39470002]",330.0,50.0,200.0,50.0,1.0,0.0,20.0,25.0,200.0,24.0,40.0,120.0,0.0
508,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam M-χ failed: Maximum number of iterations reached.
Last iteration reached a unbalance of:                 dn_a = -1106.527127938578 dn_b = 0.0)",390.0,40.0,76.9,83.3,0.0,1.0,32.0,50.0,350.0,10.0,26.67,34.29,0.0
509,3,h_var_8m,8.0,8.0,145.76277940024374,50831.03180997402,348.724358983299,False,True,5.565389630818453,3,w_allowed_tinf_|w_allowed_inc_|beam_min_spacing_lay_1_,,180.0,41.7,47.6,100.0,1.0,0.0,16.0,40.0,500.0,24.0,34.29,120.0,0.0
510,3,h_var_8m,8.0,8.0,127.20567851791856,22191.479341142385,174.45352754449897,False,True,3.1325260294983597,6,w_allowed_tinf_|w_allowed_inc_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,,160.0,37.0,200.0,76.9,0.0,1.0,12.0,60.0,400.0,24.0,26.67,26.67,1.0
511,3,h_var_8m,8.0,8.0,271.2015800988852,9585.427261909652,35.34428987624123,False,True,1.9080647623113915,4,w_allowed_inc_|beam_bending_capacity_|beam_min_spacing_lay_1_|beam_deflection_tinf_,,350.0,55.6,52.6,83.3,1.0,1.0,20.0,90.0,350.0,16.0,30.0,60.0,1.0
512,3,h_var_8m,8.0,8.0,117.82498489424162,59445.96361877404,504.5276574584929,False,True,6.094071154724306,5,w_allowed_tinf_|w_allowed_inc_|beam_bending_capacity_|beam_min_spacing_lay_1_|beam_deflection_tinf_,,190.0,33.3,62.5,200.0,1.0,0.0,14.0,30.0,450.0,20.0,26.67,24.0,0.0
513,3,h_var_8m,8.0,8.0,303.59779774133483,307677.80187715695,1013.438846283392,False,True,6.358659167956154,9,w_allowed_tinf_|w_allowed_inc_|max_reinforcement|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|beam_bending_capacity_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,,300.0,41.7,33.3,250.0,1.0,1.0,24.0,20.0,550.0,24.0,30.0,24.0,1.0
514,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=162400000.0 is outside of the moment–curvature range of the cross-section [169907.8508732077, 154849156.68467844]",380.0,66.7,62.5,43.5,0.0,1.0,12.0,25.0,450.0,16.0,80.0,30.0,0.0
515,3,h_var_8m,8.0,8.0,326.9118587272675,28692.41234400987,87.76803770813058,False,True,3.09972685740444,6,w_allowed_inc_|max_reinforcement|min_reinforcement_spacing_lay_1|beam_bending_capacity_|beam_min_spacing_lay_2_|beam_deflection_tinf_,,270.0,55.6,166.7,111.1,1.0,1.0,32.0,50.0,400.0,24.0,60.0,40.0,1.0
516,3,h_var_8m,8.0,8.0,147.40594317382568,3125.8905360184294,21.20600071282256,False,True,2.1090208154865184,2,w_allowed_inc_|beam_bending_capacity_,,320.0,45.5,40.0,47.6,0.0,1.0,14.0,35.0,550.0,32.0,120.0,24.0,0.0
517,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=225432000.0 is outside of the moment–curvature range of the cross-section [83208.69702108028, 215264924.01757962]",320.0,142.9,33.3,250.0,0.0,1.0,32.0,80.0,250.0,12.0,21.82,21.82,1.0
518,3,h_var_8m,8.0,8.0,216.64890456937937,361438.7114625243,1668.3154349703977,False,True,7.1509128299174085,8,w_allowed_tinf_|w_allowed_inc_|max_reinforcement|min_reinforcement_spacing_lay_1|beam_bending_capacity_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_deflection_tinf_,,220.0,37.0,62.5,90.9,1.0,1.0,20.0,25.0,400.0,28.0,20.0,26.67,0.0
519,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=172788000.00000003 is outside of the moment–curvature range of the cross-section [103049.95689115192, 163181700.05045718]",290.0,50.0,125.0,38.5,1.0,0.0,32.0,20.0,300.0,24.0,80.0,24.0,0.0
520,3,h_var_8m,8.0,8.0,185.63700061693157,46866.23071942766,252.461689014992,False,True,5.191669218189081,6,w_allowed_tinf_|w_allowed_inc_|max_reinforcement|min_reinforcement_spacing_lay_1|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_,,190.0,47.6,47.6,90.9,0.0,1.0,24.0,35.0,500.0,12.0,21.82,20.0,1.0
521,3,h_var_8m,8.0,8.0,90.53899958202274,190672.1272973489,2105.9668007996015,False,True,9.689968306016631,4,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|beam_min_spacing_lay_1_,,140.0,33.3,35.7,166.7,0.0,0.0,14.0,25.0,550.0,32.0,48.0,60.0,0.0
522,3,h_var_8m,8.0,8.0,176.1087747883363,2151.3826460563696,12.216214942396249,False,True,2.0,2,w_allowed_inc_|beam_min_spacing_lay_1_,,320.0,37.0,35.7,47.6,0.0,1.0,12.0,60.0,500.0,20.0,20.0,48.0,1.0
523,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=171008000.0 is outside of the moment–curvature range of the cross-section [137698.25213157263, 159675785.1672348]",250.0,35.7,125.0,41.7,1.0,1.0,24.0,25.0,250.0,28.0,20.0,80.0,1.0
524,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=234468000.0 is outside of the moment–curvature range of the cross-section [460198.67154612805, 226814780.9735539]",250.0,90.9,250.0,41.7,1.0,1.0,20.0,90.0,600.0,10.0,80.0,26.67,1.0
