evaluations raw_y y y_p misses hits c__w_allowed_tinf_ c__w_allowed_inc_ c__bending_capacity_ c__shear_VRd_max_ c__min_slab_depth_fire_ c__min_reinforcement_crack_ c__min_reinforcement_ductility_ c__max_reinforcement c__max_reinforcement_spacing_lay_1 c__max_reinforcement_spacing_lay_2 c__max_reinforcement_spacing_lay_3 c__min_reinforcement_spacing_lay_1 c__min_reinforcement_spacing_lay_2 c__min_reinforcement_spacing_lay_3 c__reinforcement_outside_cross_section c__vibration_f_min_Hz c__beam_bending_capacity_ c__beam_shear_VRd_max_ c__beam_min_width_fire_ c__beam_min_reinforcement_crack_ c__beam_min_reinforcement_duct_ c__beam_max_reinforcement_ c__beam_min_spacing_lay_1_ c__beam_min_spacing_lay_2_ c__beam_deflection_tinf_ var__slab_depth_mm var__reinforcement_spacing_lay_1_mm var__reinforcement_spacing_lay_2_mm var__reinforcement_spacing_lay_3_mm var__reinforcement_layer_active_2_ var__reinforcement_layer_active_3_ var__reinforcement_diameter_mm var__concrete_grade_MPa var__beam_depth_mm var__beam_reinforcement_diameter_mm var__beam_reinforcement_spacing_lay_1_mm var__beam_reinforcement_spacing_lay_2_mm var__beam_reinforcement_layer_active_2_
227 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 217.0000000000 5685.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 370.0000000000 250.0000000000 250.0000000000 250.0000000000 0.0000000000 1.0000000000 10.0000000000 16.0000000000 600.0000000000 32.0000000000 40.0000000000 20.0000000000 1.0000000000
228 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 218.0000000000 5710.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 150.0000000000 40.0000000000 250.0000000000 250.0000000000 0.0000000000 1.0000000000 32.0000000000 16.0000000000 250.0000000000 32.0000000000 80.0000000000 120.0000000000 1.0000000000
229 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 219.0000000000 5735.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 330.0000000000 200.0000000000 34.5000000000 100.0000000000 0.0000000000 0.0000000000 14.0000000000 80.0000000000 200.0000000000 12.0000000000 26.6700000000 120.0000000000 1.0000000000
230 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 220.0000000000 5760.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 330.0000000000 90.9000000000 34.5000000000 52.6000000000 1.0000000000 1.0000000000 14.0000000000 16.0000000000 250.0000000000 32.0000000000 48.0000000000 120.0000000000 1.0000000000
231 168.3915044955 161.9663705909 168.3915044955 221.0000000000 5785.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 290.0000000000 111.1000000000 166.7000000000 50.0000000000 1.0000000000 1.0000000000 12.0000000000 90.0000000000 600.0000000000 24.0000000000 60.0000000000 40.0000000000 0.0000000000
232 151.4227060735 151.4227060735 151.4227060735 222.0000000000 5810.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 310.0000000000 166.7000000000 250.0000000000 47.6000000000 1.0000000000 1.0000000000 10.0000000000 80.0000000000 600.0000000000 24.0000000000 60.0000000000 34.2900000000 0.0000000000
233 157.2221504386 157.2221504386 157.2221504386 223.0000000000 5835.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 330.0000000000 250.0000000000 200.0000000000 50.0000000000 0.0000000000 1.0000000000 10.0000000000 80.0000000000 600.0000000000 32.0000000000 80.0000000000 40.0000000000 0.0000000000
234 145.0644963798 145.0644963798 145.0644963798 224.0000000000 5860.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 300.0000000000 166.7000000000 142.9000000000 52.6000000000 0.0000000000 1.0000000000 10.0000000000 80.0000000000 600.0000000000 28.0000000000 80.0000000000 34.2900000000 0.0000000000
235 145.0644963798 145.0644963798 145.0644963798 224.0000000000 5886.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 300.0000000000 166.7000000000 142.9000000000 52.6000000000 0.0000000000 1.0000000000 10.0000000000 80.0000000000 600.0000000000 28.0000000000 80.0000000000 34.2900000000 0.0000000000
236 145.0644963798 145.0644963798 145.0644963798 224.0000000000 5912.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 300.0000000000 166.7000000000 142.9000000000 52.6000000000 0.0000000000 1.0000000000 10.0000000000 80.0000000000 600.0000000000 28.0000000000 80.0000000000 34.2900000000 0.0000000000
237 145.0644963798 145.0644963798 145.0644963798 224.0000000000 5938.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 300.0000000000 166.7000000000 142.9000000000 52.6000000000 0.0000000000 1.0000000000 10.0000000000 80.0000000000 600.0000000000 28.0000000000 80.0000000000 34.2900000000 0.0000000000
238 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 225.0000000000 5963.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 180.0000000000 34.5000000000 37.0000000000 166.7000000000 1.0000000000 1.0000000000 10.0000000000 16.0000000000 200.0000000000 12.0000000000 80.0000000000 24.0000000000 1.0000000000
239 379533.9888744522 449.5106017676 379533.9888744522 226.0000000000 5988.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 120.0000000000 33.3000000000 38.5000000000 37.0000000000 1.0000000000 1.0000000000 28.0000000000 16.0000000000 600.0000000000 14.0000000000 20.0000000000 30.0000000000 1.0000000000
240 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 227.0000000000 6013.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 240.0000000000 58.8000000000 250.0000000000 35.7000000000 0.0000000000 1.0000000000 10.0000000000 80.0000000000 600.0000000000 20.0000000000 80.0000000000 26.6700000000 0.0000000000
241 156.0277466055 156.0277466055 156.0277466055 228.0000000000 6038.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 300.0000000000 166.7000000000 142.9000000000 52.6000000000 1.0000000000 1.0000000000 10.0000000000 90.0000000000 600.0000000000 28.0000000000 60.0000000000 34.2900000000 0.0000000000
242 146.8196507806 146.8196507806 146.8196507806 229.0000000000 6063.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 300.0000000000 200.0000000000 200.0000000000 52.6000000000 0.0000000000 1.0000000000 10.0000000000 80.0000000000 600.0000000000 32.0000000000 80.0000000000 34.2900000000 0.0000000000
243 148.5367304828 148.5367304828 148.5367304828 230.0000000000 6088.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 310.0000000000 166.7000000000 166.7000000000 52.6000000000 0.0000000000 1.0000000000 10.0000000000 80.0000000000 600.0000000000 28.0000000000 80.0000000000 40.0000000000 0.0000000000
244 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 231.0000000000 6113.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 370.0000000000 33.3000000000 34.5000000000 166.7000000000 1.0000000000 0.0000000000 32.0000000000 55.0000000000 200.0000000000 28.0000000000 21.8200000000 30.0000000000 0.0000000000
245 1805187.3727991711 501.0293014040 1805187.3727991711 232.0000000000 6138.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 380.0000000000 34.5000000000 38.5000000000 142.9000000000 1.0000000000 0.0000000000 32.0000000000 16.0000000000 550.0000000000 32.0000000000 20.0000000000 20.0000000000 1.0000000000
246 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 233.0000000000 6163.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 210.0000000000 111.1000000000 37.0000000000 38.5000000000 1.0000000000 1.0000000000 10.0000000000 16.0000000000 200.0000000000 14.0000000000 21.8200000000 80.0000000000 0.0000000000
247 160.8460154604 160.8460154604 160.8460154604 234.0000000000 6188.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 310.0000000000 125.0000000000 166.7000000000 50.0000000000 1.0000000000 1.0000000000 10.0000000000 90.0000000000 600.0000000000 28.0000000000 60.0000000000 40.0000000000 0.0000000000
248 154.0429474595 146.4874751507 154.0429474595 235.0000000000 6213.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 290.0000000000 250.0000000000 166.7000000000 58.8000000000 0.0000000000 1.0000000000 10.0000000000 90.0000000000 600.0000000000 32.0000000000 80.0000000000 34.2900000000 0.0000000000
249 145.0644963798 145.0644963798 145.0644963798 236.0000000000 6238.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 300.0000000000 166.7000000000 166.7000000000 52.6000000000 0.0000000000 1.0000000000 10.0000000000 80.0000000000 600.0000000000 28.0000000000 80.0000000000 40.0000000000 0.0000000000
250 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 237.0000000000 6263.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 180.0000000000 33.3000000000 125.0000000000 166.7000000000 1.0000000000 0.0000000000 32.0000000000 60.0000000000 600.0000000000 10.0000000000 21.8200000000 120.0000000000 0.0000000000
251 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 238.0000000000 6288.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 200.0000000000 33.3000000000 166.7000000000 35.7000000000 0.0000000000 1.0000000000 10.0000000000 16.0000000000 200.0000000000 24.0000000000 30.0000000000 120.0000000000 0.0000000000
252 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 239.0000000000 6313.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 360.0000000000 200.0000000000 142.9000000000 71.4000000000 1.0000000000 0.0000000000 32.0000000000 80.0000000000 200.0000000000 14.0000000000 21.8200000000 80.0000000000 0.0000000000
253 152.9504601009 152.9504601009 152.9504601009 240.0000000000 6338.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 310.0000000000 250.0000000000 250.0000000000 47.6000000000 0.0000000000 1.0000000000 10.0000000000 90.0000000000 600.0000000000 24.0000000000 60.0000000000 34.2900000000 0.0000000000
254 152.5547944736 152.5547944736 152.5547944736 241.0000000000 6363.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 320.0000000000 250.0000000000 200.0000000000 55.6000000000 0.0000000000 1.0000000000 10.0000000000 80.0000000000 600.0000000000 32.0000000000 80.0000000000 40.0000000000 0.0000000000
255 151.4227060735 151.4227060735 151.4227060735 242.0000000000 6388.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 310.0000000000 200.0000000000 142.9000000000 52.6000000000 1.0000000000 1.0000000000 10.0000000000 80.0000000000 600.0000000000 24.0000000000 60.0000000000 34.2900000000 0.0000000000
256 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 243.0000000000 6413.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 390.0000000000 33.3000000000 34.5000000000 142.9000000000 1.0000000000 1.0000000000 14.0000000000 30.0000000000 200.0000000000 14.0000000000 21.8200000000 80.0000000000 1.0000000000
257 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 244.0000000000 6438.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 300.0000000000 200.0000000000 166.7000000000 47.6000000000 1.0000000000 0.0000000000 10.0000000000 16.0000000000 250.0000000000 10.0000000000 20.0000000000 120.0000000000 1.0000000000
258 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 245.0000000000 6463.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 350.0000000000 200.0000000000 33.3000000000 40.0000000000 1.0000000000 0.0000000000 24.0000000000 35.0000000000 300.0000000000 12.0000000000 21.8200000000 60.0000000000 1.0000000000
259 154.2813591594 154.2813591594 154.2813591594 246.0000000000 6488.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 310.0000000000 200.0000000000 200.0000000000 47.6000000000 0.0000000000 1.0000000000 10.0000000000 90.0000000000 600.0000000000 28.0000000000 80.0000000000 40.0000000000 0.0000000000
260 153.5512378596 153.5512378596 153.5512378596 247.0000000000 6513.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 310.0000000000 166.7000000000 166.7000000000 50.0000000000 0.0000000000 1.0000000000 10.0000000000 90.0000000000 600.0000000000 24.0000000000 60.0000000000 34.2900000000 0.0000000000
261 150.6203403874 150.6203403874 150.6203403874 248.0000000000 6538.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 300.0000000000 250.0000000000 166.7000000000 55.6000000000 0.0000000000 1.0000000000 10.0000000000 90.0000000000 600.0000000000 32.0000000000 80.0000000000 40.0000000000 0.0000000000
262 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 249.0000000000 6563.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 370.0000000000 33.3000000000 166.7000000000 111.1000000000 1.0000000000 1.0000000000 32.0000000000 20.0000000000 250.0000000000 28.0000000000 26.6700000000 120.0000000000 0.0000000000
263 178272.9854138638 75.9638501412 178272.9854138638 250.0000000000 6588.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 140.0000000000 38.5000000000 37.0000000000 58.8000000000 0.0000000000 1.0000000000 12.0000000000 20.0000000000 600.0000000000 10.0000000000 48.0000000000 48.0000000000 1.0000000000
264 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 251.0000000000 6613.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 310.0000000000 125.0000000000 34.5000000000 200.0000000000 0.0000000000 1.0000000000 14.0000000000 90.0000000000 250.0000000000 24.0000000000 48.0000000000 20.0000000000 1.0000000000
265 153.0798036420 153.0798036420 153.0798036420 252.0000000000 6638.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 310.0000000000 200.0000000000 166.7000000000 52.6000000000 0.0000000000 1.0000000000 10.0000000000 90.0000000000 600.0000000000 28.0000000000 80.0000000000 34.2900000000 0.0000000000
266 151.2215245358 151.2215245358 151.2215245358 253.0000000000 6663.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 300.0000000000 166.7000000000 142.9000000000 55.6000000000 0.0000000000 1.0000000000 10.0000000000 90.0000000000 600.0000000000 28.0000000000 60.0000000000 40.0000000000 0.0000000000
267 145.6667915278 145.6667915278 145.6667915278 254.0000000000 6688.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 300.0000000000 166.7000000000 166.7000000000 50.0000000000 0.0000000000 1.0000000000 10.0000000000 80.0000000000 600.0000000000 28.0000000000 80.0000000000 40.0000000000 0.0000000000
268 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 255.0000000000 6713.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 100.0000000000 166.7000000000 250.0000000000 200.0000000000 0.0000000000 1.0000000000 32.0000000000 20.0000000000 200.0000000000 10.0000000000 20.0000000000 20.0000000000 1.0000000000
269 909735.8425179218 126.7401545342 909735.8425179218 256.0000000000 6738.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 140.0000000000 33.3000000000 33.3000000000 35.7000000000 0.0000000000 1.0000000000 10.0000000000 30.0000000000 250.0000000000 32.0000000000 40.0000000000 20.0000000000 1.0000000000
