evaluations raw_y y y_p misses hits c__w_allowed_tinf_ c__w_allowed_inc_ c__bending_capacity_ c__shear_VRd_max_ c__min_slab_depth_fire_ c__min_reinforcement_crack_ c__min_reinforcement_ductility_ c__max_reinforcement c__max_reinforcement_spacing_lay_1 c__max_reinforcement_spacing_lay_2 c__max_reinforcement_spacing_lay_3 c__min_reinforcement_spacing_lay_1 c__min_reinforcement_spacing_lay_2 c__min_reinforcement_spacing_lay_3 c__reinforcement_outside_cross_section c__beam_bending_capacity_ c__beam_shear_VRd_max_ c__beam_min_width_fire_ c__beam_min_reinforcement_crack_ c__beam_min_reinforcement_duct_ c__beam_max_reinforcement_ c__beam_min_spacing_lay_1_ c__beam_min_spacing_lay_2_ c__beam_deflection_tinf_ var__slab_depth_mm var__reinforcement_spacing_lay_1_mm var__reinforcement_spacing_lay_2_mm var__reinforcement_spacing_lay_3_mm var__reinforcement_layer_active_2_ var__reinforcement_layer_active_3_ var__reinforcement_diameter_mm var__concrete_grade_MPa var__beam_depth_mm var__beam_reinforcement_diameter_mm var__beam_reinforcement_spacing_lay_1_mm var__beam_reinforcement_spacing_lay_2_mm var__beam_reinforcement_layer_active_2_
341 1353.5559613133 172.6240099769 1353.5559613133 341.0000000000 8184.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.8666666667 0.1200000000 0.0000000000 340.0000000000 166.7000000000 40.0000000000 250.0000000000 1.0000000000 1.0000000000 10.0000000000 60.0000000000 600.0000000000 28.0000000000 30.0000000000 48.0000000000 1.0000000000
342 14179.5534954901 225.6287347184 14179.5534954901 342.0000000000 8208.0000000000 0.0000000000 0.3088862543 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.4002304767 0.2800000000 1.9866666667 0.0000000000 350.0000000000 66.7000000000 38.5000000000 250.0000000000 1.0000000000 1.0000000000 14.0000000000 60.0000000000 500.0000000000 32.0000000000 48.0000000000 21.8200000000 1.0000000000
343 1216.2993870090 179.3934005106 1216.2993870090 343.0000000000 8232.0000000000 0.0000000000 0.0530406834 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.4148713616 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0666666667 0.0000000000 0.3581048427 360.0000000000 200.0000000000 33.3000000000 76.9000000000 1.0000000000 1.0000000000 12.0000000000 60.0000000000 400.0000000000 32.0000000000 60.0000000000 40.0000000000 0.0000000000
344 1011.6964639474 213.3646103172 1011.6964639474 344.0000000000 8256.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.6800000000 0.0000000000 370.0000000000 40.0000000000 41.7000000000 111.1000000000 0.0000000000 1.0000000000 14.0000000000 90.0000000000 550.0000000000 28.0000000000 120.0000000000 34.2900000000 1.0000000000
345 1169.8118225313 178.0773277069 1169.8118225313 345.0000000000 8280.0000000000 0.0000000000 0.1661810195 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.7066666667 0.0000000000 0.0000000000 330.0000000000 71.4000000000 40.0000000000 41.7000000000 1.0000000000 1.0000000000 10.0000000000 60.0000000000 450.0000000000 32.0000000000 40.0000000000 120.0000000000 1.0000000000
346 11464.4672103791 176.9972145154 11464.4672103791 346.0000000000 8304.0000000000 0.0750615312 1.3942913211 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.4933333333 1.0533333333 0.0000000000 200.0000000000 33.3000000000 66.7000000000 62.5000000000 0.0000000000 1.0000000000 14.0000000000 80.0000000000 550.0000000000 28.0000000000 40.0000000000 26.6700000000 1.0000000000
347 16251.6261072917 318.6950928968 16251.6261072917 347.0000000000 8328.0000000000 0.0000000000 0.4650792757 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1600000000 0.0000000000 0.0000000000 0.3985295247 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.4000000000 0.2846822688 390.0000000000 111.1000000000 34.5000000000 50.0000000000 1.0000000000 1.0000000000 20.0000000000 80.0000000000 400.0000000000 24.0000000000 80.0000000000 20.0000000000 1.0000000000
348 586.1079584473 162.5802876436 586.1079584473 348.0000000000 8352.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.3333333333 0.2000000000 0.0000000000 340.0000000000 83.3000000000 34.5000000000 76.9000000000 1.0000000000 0.0000000000 10.0000000000 60.0000000000 500.0000000000 20.0000000000 30.0000000000 34.2900000000 1.0000000000
349 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 349.0000000000 8376.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 240.0000000000 55.6000000000 40.0000000000 50.0000000000 0.0000000000 1.0000000000 10.0000000000 60.0000000000 600.0000000000 16.0000000000 80.0000000000 60.0000000000 0.0000000000
350 897.3477981413 165.6902636337 897.3477981413 350.0000000000 8400.0000000000 0.0000000000 0.0761216789 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.6800000000 0.0000000000 0.0000000000 260.0000000000 250.0000000000 33.3000000000 76.9000000000 1.0000000000 0.0000000000 12.0000000000 90.0000000000 550.0000000000 28.0000000000 34.2900000000 80.0000000000 1.0000000000
351 912.0216393173 222.6615330365 912.0216393173 351.0000000000 8424.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.6000000000 0.0000000000 390.0000000000 90.9000000000 34.5000000000 66.7000000000 1.0000000000 0.0000000000 14.0000000000 80.0000000000 550.0000000000 24.0000000000 48.0000000000 30.0000000000 1.0000000000
352 2974.7250948815 173.7309897485 2974.7250948815 352.0000000000 8448.0000000000 0.0480357179 1.3294119001 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2000000000 0.0000000000 220.0000000000 142.9000000000 38.5000000000 100.0000000000 1.0000000000 1.0000000000 16.0000000000 70.0000000000 600.0000000000 20.0000000000 48.0000000000 34.2900000000 1.0000000000
353 1483.2367077432 198.2066432912 1483.2367077432 353.0000000000 8472.0000000000 0.0000000000 0.7559785423 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2000000000 0.0000000000 290.0000000000 100.0000000000 33.3000000000 142.9000000000 1.0000000000 1.0000000000 16.0000000000 70.0000000000 550.0000000000 20.0000000000 120.0000000000 34.2900000000 1.0000000000
354 439.6056055660 160.2061244774 439.6056055660 354.0000000000 8496.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2000000000 0.2000000000 0.0000000000 330.0000000000 52.6000000000 47.6000000000 250.0000000000 1.0000000000 0.0000000000 10.0000000000 60.0000000000 600.0000000000 20.0000000000 34.2900000000 34.2900000000 1.0000000000
355 3764.3462055231 216.5068490801 3764.3462055231 355.0000000000 8520.0000000000 0.0000000000 1.5639668083 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0266666667 0.0000000000 280.0000000000 62.5000000000 38.5000000000 40.0000000000 1.0000000000 1.0000000000 16.0000000000 55.0000000000 500.0000000000 14.0000000000 34.2900000000 26.6700000000 1.0000000000
356 4747.7871816609 297.5777913887 4747.7871816609 356.0000000000 8544.0000000000 0.0000000000 1.3174657796 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 370.0000000000 66.7000000000 40.0000000000 250.0000000000 1.0000000000 1.0000000000 24.0000000000 50.0000000000 600.0000000000 32.0000000000 80.0000000000 24.0000000000 0.0000000000
357 10103.5808381740 186.0622062866 10103.5808381740 357.0000000000 8568.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1201334752 0.8666666667 1.8000000000 0.0000000000 260.0000000000 250.0000000000 50.0000000000 43.5000000000 1.0000000000 1.0000000000 10.0000000000 90.0000000000 600.0000000000 28.0000000000 30.0000000000 20.0000000000 1.0000000000
358 18764.9938681971 289.6151720545 18764.9938681971 358.0000000000 8592.0000000000 0.0000000000 1.2261087669 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2000000000 0.0000000000 0.0000000000 0.8338276899 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.7565136132 350.0000000000 50.0000000000 33.3000000000 71.4000000000 1.0000000000 1.0000000000 20.0000000000 60.0000000000 550.0000000000 14.0000000000 120.0000000000 40.0000000000 1.0000000000
359 373.7307658832 185.3894663673 373.7307658832 359.0000000000 8616.0000000000 0.0000000000 0.1432556971 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1200000000 0.0000000000 300.0000000000 66.7000000000 34.5000000000 200.0000000000 1.0000000000 1.0000000000 12.0000000000 90.0000000000 600.0000000000 28.0000000000 120.0000000000 48.0000000000 1.0000000000
360 641.2041633298 145.0362242598 641.2041633298 360.0000000000 8640.0000000000 0.0000000000 0.0350941525 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1526328692 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.4000000000 0.0000000000 0.0535174748 310.0000000000 142.9000000000 76.9000000000 100.0000000000 1.0000000000 1.0000000000 12.0000000000 55.0000000000 450.0000000000 14.0000000000 20.0000000000 48.0000000000 1.0000000000
361 2057.2080656353 163.0612384307 2057.2080656353 361.0000000000 8664.0000000000 0.0000000000 0.6212950139 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.7066666667 0.0000000000 0.0000000000 230.0000000000 58.8000000000 66.7000000000 71.4000000000 1.0000000000 1.0000000000 12.0000000000 80.0000000000 600.0000000000 32.0000000000 40.0000000000 120.0000000000 1.0000000000
362 375.0757098176 188.6336681497 375.0757098176 362.0000000000 8688.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2574765935 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 350.0000000000 71.4000000000 34.5000000000 142.9000000000 1.0000000000 0.0000000000 12.0000000000 90.0000000000 500.0000000000 16.0000000000 80.0000000000 34.2900000000 1.0000000000
363 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 363.0000000000 8712.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 350.0000000000 250.0000000000 200.0000000000 76.9000000000 1.0000000000 0.0000000000 10.0000000000 55.0000000000 600.0000000000 32.0000000000 80.0000000000 21.8200000000 1.0000000000
364 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 364.0000000000 8736.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 310.0000000000 90.9000000000 45.5000000000 250.0000000000 0.0000000000 1.0000000000 10.0000000000 60.0000000000 500.0000000000 24.0000000000 120.0000000000 24.0000000000 1.0000000000
365 219.4100288484 150.7617765761 219.4100288484 365.0000000000 8760.0000000000 0.0000000000 0.1332396014 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 280.0000000000 111.1000000000 52.6000000000 142.9000000000 1.0000000000 1.0000000000 12.0000000000 70.0000000000 600.0000000000 16.0000000000 40.0000000000 40.0000000000 1.0000000000
366 463.6383560804 214.1383349261 463.6383560804 366.0000000000 8784.0000000000 0.0000000000 0.0136843129 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2800000000 0.0000000000 0.0000000000 360.0000000000 125.0000000000 40.0000000000 76.9000000000 1.0000000000 1.0000000000 14.0000000000 80.0000000000 550.0000000000 24.0000000000 40.0000000000 80.0000000000 1.0000000000
367 6332.5205538560 284.0530906269 6332.5205538560 367.0000000000 8808.0000000000 0.0000000000 0.4144423881 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.9200000000 0.2800000000 0.0000000000 360.0000000000 142.9000000000 33.3000000000 200.0000000000 1.0000000000 1.0000000000 20.0000000000 80.0000000000 550.0000000000 32.0000000000 34.2900000000 48.0000000000 1.0000000000
368 8950.5862403052 195.8716101871 8950.5862403052 368.0000000000 8832.0000000000 0.0000000000 0.7460710592 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2024045475 0.7066666667 0.9200000000 0.0000000000 230.0000000000 76.9000000000 38.5000000000 41.7000000000 0.0000000000 1.0000000000 16.0000000000 80.0000000000 500.0000000000 32.0000000000 40.0000000000 34.2900000000 1.0000000000
369 1529.7446060381 213.3723397068 1529.7446060381 369.0000000000 8856.0000000000 0.0000000000 0.2215697042 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.7066666667 0.0000000000 340.0000000000 52.6000000000 62.5000000000 100.0000000000 1.0000000000 1.0000000000 14.0000000000 70.0000000000 600.0000000000 32.0000000000 80.0000000000 40.0000000000 1.0000000000
370 222.2934550081 222.2934550081 222.2934550081 370.0000000000 8880.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 390.0000000000 58.8000000000 43.5000000000 250.0000000000 1.0000000000 1.0000000000 14.0000000000 90.0000000000 550.0000000000 16.0000000000 40.0000000000 34.2900000000 1.0000000000
371 3631.5969739593 257.9205950547 3631.5969739593 371.0000000000 8904.0000000000 0.0000000000 0.3080742503 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0400000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2000000000 0.8666666667 0.0000000000 350.0000000000 83.3000000000 37.0000000000 38.5000000000 0.0000000000 1.0000000000 20.0000000000 80.0000000000 600.0000000000 20.0000000000 34.2900000000 21.8200000000 1.0000000000
372 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 372.0000000000 8928.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 250.0000000000 83.3000000000 38.5000000000 250.0000000000 0.0000000000 1.0000000000 12.0000000000 80.0000000000 600.0000000000 32.0000000000 80.0000000000 80.0000000000 1.0000000000
373 208.8366817290 172.0761232509 208.8366817290 373.0000000000 8952.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0666666667 0.0000000000 0.0000000000 360.0000000000 166.7000000000 47.6000000000 125.0000000000 1.0000000000 0.0000000000 14.0000000000 60.0000000000 600.0000000000 16.0000000000 30.0000000000 48.0000000000 1.0000000000
