evaluations raw_y y y_p misses hits c__w_allowed_tinf_ c__w_allowed_inc_ c__bending_capacity_ c__shear_VRd_max_ c__min_slab_depth_fire_ c__min_reinforcement_crack_ c__min_reinforcement_ductility_ c__max_reinforcement c__max_reinforcement_spacing_lay_1 c__max_reinforcement_spacing_lay_2 c__max_reinforcement_spacing_lay_3 c__min_reinforcement_spacing_lay_1 c__min_reinforcement_spacing_lay_2 c__min_reinforcement_spacing_lay_3 c__reinforcement_outside_cross_section c__beam_bending_capacity_ c__beam_shear_VRd_max_ c__beam_min_width_fire_ c__beam_min_reinforcement_crack_ c__beam_min_reinforcement_duct_ c__beam_max_reinforcement_ c__beam_min_spacing_lay_1_ c__beam_min_spacing_lay_2_ c__beam_deflection_tinf_ var__slab_depth_mm var__reinforcement_spacing_lay_1_mm var__reinforcement_spacing_lay_2_mm var__reinforcement_spacing_lay_3_mm var__reinforcement_layer_active_2_ var__reinforcement_layer_active_3_ var__reinforcement_diameter_mm var__concrete_grade_MPa var__beam_depth_mm var__beam_reinforcement_diameter_mm var__beam_reinforcement_spacing_lay_1_mm var__beam_reinforcement_spacing_lay_2_mm var__beam_reinforcement_layer_active_2_
452 141.4176271899 141.4176271899 141.4176271899 452.0000000000 10848.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 280.0000000000 43.5000000000 83.3000000000 62.5000000000 0.0000000000 1.0000000000 10.0000000000 60.0000000000 600.0000000000 12.0000000000 26.6700000000 30.0000000000 1.0000000000
453 2254.4912504127 211.7290806173 2254.4912504127 453.0000000000 10872.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.7600000000 0.4400000000 0.0000000000 280.0000000000 66.7000000000 40.0000000000 35.7000000000 0.0000000000 1.0000000000 14.0000000000 90.0000000000 550.0000000000 24.0000000000 26.6700000000 34.2900000000 1.0000000000
454 296.5699156273 148.3128624539 296.5699156273 454.0000000000 10896.0000000000 0.0000000000 0.1612358121 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0986062160 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 320.0000000000 76.9000000000 100.0000000000 55.6000000000 0.0000000000 1.0000000000 14.0000000000 40.0000000000 550.0000000000 10.0000000000 24.0000000000 24.0000000000 1.0000000000
455 283.6745133453 164.1634915193 283.6745133453 455.0000000000 10920.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2000000000 0.0000000000 0.0000000000 310.0000000000 50.0000000000 90.9000000000 43.5000000000 0.0000000000 1.0000000000 12.0000000000 60.0000000000 500.0000000000 12.0000000000 20.0000000000 30.0000000000 1.0000000000
456 135.3394524248 135.3394524248 135.3394524248 456.0000000000 10944.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 210.0000000000 76.9000000000 45.5000000000 33.3000000000 0.0000000000 1.0000000000 10.0000000000 90.0000000000 600.0000000000 12.0000000000 34.2900000000 26.6700000000 1.0000000000
457 136.7261617452 136.7261617452 136.7261617452 457.0000000000 10968.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 270.0000000000 76.9000000000 71.4000000000 58.8000000000 0.0000000000 1.0000000000 10.0000000000 70.0000000000 600.0000000000 10.0000000000 34.2900000000 21.8200000000 1.0000000000
458 1802.4860136568 159.8114231427 1802.4860136568 458.0000000000 10992.0000000000 0.0000000000 0.2426148564 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 230.0000000000 71.4000000000 90.9000000000 111.1000000000 0.0000000000 1.0000000000 16.0000000000 70.0000000000 500.0000000000 20.0000000000 20.0000000000 48.0000000000 1.0000000000
459 157.9817737028 146.0304721172 157.9817737028 459.0000000000 11016.0000000000 0.0000000000 0.0265682592 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 220.0000000000 76.9000000000 52.6000000000 40.0000000000 0.0000000000 1.0000000000 12.0000000000 90.0000000000 600.0000000000 10.0000000000 24.0000000000 20.0000000000 1.0000000000
460 369.8010576575 193.9559439394 369.8010576575 460.0000000000 11040.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1200000000 0.1200000000 0.0000000000 390.0000000000 83.3000000000 55.6000000000 55.6000000000 0.0000000000 1.0000000000 10.0000000000 90.0000000000 500.0000000000 14.0000000000 24.0000000000 24.0000000000 1.0000000000
461 166.2890628712 138.2297957103 166.2890628712 461.0000000000 11064.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0635404361 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 280.0000000000 83.3000000000 58.8000000000 34.5000000000 0.0000000000 1.0000000000 10.0000000000 60.0000000000 550.0000000000 10.0000000000 20.0000000000 48.0000000000 1.0000000000
462 559.1658528272 140.5641897041 559.1658528272 462.0000000000 11088.0000000000 0.0000000000 0.5001164452 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0843704424 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 280.0000000000 58.8000000000 34.5000000000 33.3000000000 0.0000000000 1.0000000000 12.0000000000 40.0000000000 550.0000000000 10.0000000000 30.0000000000 24.0000000000 1.0000000000
463 191.1684499700 191.1684499700 191.1684499700 463.0000000000 11112.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 370.0000000000 66.7000000000 58.8000000000 35.7000000000 0.0000000000 1.0000000000 10.0000000000 90.0000000000 600.0000000000 12.0000000000 34.2900000000 40.0000000000 1.0000000000
464 136.2814515970 136.2814515970 136.2814515970 464.0000000000 11136.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 250.0000000000 41.7000000000 45.5000000000 76.9000000000 0.0000000000 1.0000000000 10.0000000000 70.0000000000 600.0000000000 10.0000000000 21.8200000000 20.0000000000 1.0000000000
465 149.7790752689 149.7790752689 149.7790752689 465.0000000000 11160.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 280.0000000000 62.5000000000 142.9000000000 50.0000000000 0.0000000000 1.0000000000 10.0000000000 80.0000000000 600.0000000000 12.0000000000 48.0000000000 26.6700000000 1.0000000000
466 443.8412096277 161.7497119634 443.8412096277 466.0000000000 11184.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.4000000000 0.0000000000 330.0000000000 66.7000000000 200.0000000000 40.0000000000 0.0000000000 1.0000000000 10.0000000000 60.0000000000 550.0000000000 14.0000000000 30.0000000000 20.0000000000 1.0000000000
467 280.0494486101 165.2216270093 280.0494486101 467.0000000000 11208.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0864025564 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0266666667 0.0792410222 320.0000000000 200.0000000000 250.0000000000 71.4000000000 1.0000000000 1.0000000000 12.0000000000 90.0000000000 400.0000000000 14.0000000000 40.0000000000 26.6700000000 1.0000000000
468 460.1444192970 198.6319249959 460.1444192970 468.0000000000 11232.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.3231681423 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 390.0000000000 76.9000000000 200.0000000000 55.6000000000 0.0000000000 1.0000000000 12.0000000000 90.0000000000 600.0000000000 10.0000000000 80.0000000000 20.0000000000 1.0000000000
469 311.7318132676 116.2544921640 311.7318132676 469.0000000000 11256.0000000000 0.0891531987 0.3001289674 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 160.0000000000 142.9000000000 71.4000000000 38.5000000000 1.0000000000 1.0000000000 10.0000000000 90.0000000000 550.0000000000 10.0000000000 24.0000000000 26.6700000000 1.0000000000
470 459.4330047374 149.6671494411 459.4330047374 470.0000000000 11280.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1733333333 0.2800000000 0.0000000000 280.0000000000 250.0000000000 90.9000000000 58.8000000000 0.0000000000 1.0000000000 10.0000000000 80.0000000000 550.0000000000 16.0000000000 26.6700000000 24.0000000000 1.0000000000
471 863.5053213690 148.0633267094 863.5053213690 471.0000000000 11304.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.4000000000 0.4000000000 0.0000000000 240.0000000000 58.8000000000 100.0000000000 50.0000000000 0.0000000000 1.0000000000 10.0000000000 90.0000000000 500.0000000000 14.0000000000 20.0000000000 20.0000000000 1.0000000000
472 761.5592065592 163.2192949686 761.5592065592 472.0000000000 11328.0000000000 0.0000000000 0.6710036238 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 220.0000000000 45.5000000000 76.9000000000 37.0000000000 0.0000000000 1.0000000000 14.0000000000 70.0000000000 600.0000000000 10.0000000000 24.0000000000 20.0000000000 1.0000000000
473 332.0393488485 138.3176887991 332.0393488485 473.0000000000 11352.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.3389692704 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 270.0000000000 111.1000000000 52.6000000000 76.9000000000 0.0000000000 1.0000000000 10.0000000000 90.0000000000 550.0000000000 10.0000000000 80.0000000000 24.0000000000 1.0000000000
474 150.4968841052 150.4968841052 150.4968841052 474.0000000000 11376.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 250.0000000000 62.5000000000 45.5000000000 33.3000000000 0.0000000000 1.0000000000 10.0000000000 90.0000000000 550.0000000000 12.0000000000 24.0000000000 30.0000000000 1.0000000000
475 551.4244102997 97.7285962442 551.4244102997 475.0000000000 11400.0000000000 0.1060522665 0.5542268972 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1200000000 0.0000000000 170.0000000000 76.9000000000 50.0000000000 58.8000000000 0.0000000000 1.0000000000 10.0000000000 50.0000000000 500.0000000000 12.0000000000 26.6700000000 21.8200000000 1.0000000000
476 192.4010148384 192.4010148384 192.4010148384 476.0000000000 11424.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 360.0000000000 71.4000000000 66.7000000000 35.7000000000 0.0000000000 1.0000000000 14.0000000000 60.0000000000 550.0000000000 12.0000000000 40.0000000000 24.0000000000 1.0000000000
477 497.2049330772 149.3018369211 497.2049330772 477.0000000000 11448.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.4933333333 0.0000000000 240.0000000000 142.9000000000 52.6000000000 50.0000000000 0.0000000000 1.0000000000 12.0000000000 80.0000000000 600.0000000000 16.0000000000 34.2900000000 21.8200000000 1.0000000000
478 632.0322263550 105.3131298557 632.0322263550 478.0000000000 11472.0000000000 0.1626356842 0.6546319883 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 160.0000000000 71.4000000000 33.3000000000 33.3000000000 0.0000000000 1.0000000000 10.0000000000 60.0000000000 600.0000000000 10.0000000000 26.6700000000 24.0000000000 1.0000000000
479 205.0609587630 145.9583400452 205.0609587630 479.0000000000 11496.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1200000000 0.0000000000 240.0000000000 125.0000000000 52.6000000000 41.7000000000 0.0000000000 1.0000000000 12.0000000000 80.0000000000 550.0000000000 14.0000000000 40.0000000000 24.0000000000 1.0000000000
480 238.6008246976 169.8313541317 238.6008246976 480.0000000000 11520.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1200000000 0.0000000000 310.0000000000 58.8000000000 38.5000000000 40.0000000000 0.0000000000 1.0000000000 10.0000000000 90.0000000000 550.0000000000 12.0000000000 34.2900000000 21.8200000000 1.0000000000
481 166.9114949052 166.9114949052 166.9114949052 481.0000000000 11544.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 290.0000000000 58.8000000000 37.0000000000 55.6000000000 0.0000000000 1.0000000000 12.0000000000 90.0000000000 550.0000000000 12.0000000000 40.0000000000 26.6700000000 1.0000000000
482 420.1942846093 190.3931396235 420.1942846093 482.0000000000 11568.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.3019659163 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 350.0000000000 55.6000000000 52.6000000000 47.6000000000 0.0000000000 1.0000000000 14.0000000000 70.0000000000 550.0000000000 10.0000000000 30.0000000000 30.0000000000 1.0000000000
483 141.7908512665 141.7908512665 141.7908512665 483.0000000000 11592.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 250.0000000000 76.9000000000 76.9000000000 58.8000000000 0.0000000000 1.0000000000 12.0000000000 70.0000000000 600.0000000000 12.0000000000 30.0000000000 24.0000000000 1.0000000000
484 310.2755192925 166.4257897767 310.2755192925 484.0000000000 11616.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2307663907 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 310.0000000000 58.8000000000 52.6000000000 35.7000000000 0.0000000000 1.0000000000 10.0000000000 90.0000000000 500.0000000000 10.0000000000 40.0000000000 21.8200000000 1.0000000000
485 1357.8488261792 138.2177366176 1357.8488261792 485.0000000000 11640.0000000000 0.0000000000 0.6217192890 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1200000000 0.4000000000 0.0000000000 160.0000000000 83.3000000000 52.6000000000 37.0000000000 0.0000000000 1.0000000000 14.0000000000 80.0000000000 450.0000000000 14.0000000000 24.0000000000 20.0000000000 1.0000000000
